pdb_id,chain1,chain2
1a2k,AB,C
1acb,E,I
1ahw,AB,C
1ak4,A,D
1akj,AB,DE
1atn,A,D
1avx,A,B
1ay7,A,B
1azs,AB,C
1b6c,A,B
1bkd,R,S
1buh,A,B
1bvn,P,T
1cgi,E,I
1clv,A,I
1d6r,A,I
1de4,AB,CF
1dfj,E,I
1dqj,AB,C
1e4k,AB,C
1e6e,A,B
1e6j,HL,P
1e96,A,B
1eaw,A,B
1eer,A,BC
1efn,A,B
1ewy,A,C
1exb,ABDC,EGFH
1ezu,AB,C
1f34,A,B
1f51,AB,E
1f6m,A,C
1fak,HL,T
1fc2,C,D
1fcc,AB,C
1ffw,A,B
1fle,E,I
1fq1,A,B
1fqj,A,B
1gcq,B,C
1ghq,A,B
1gl1,A,I
1gla,F,G
1gp2,A,BG
1gpw,A,B
1grn,A,B
1gxd,A,C
1h1v,A,G
1h9d,A,B
1hcf,AB,X
1he1,A,C
1he8,A,B
1hia,AB,I
1i2m,A,B
1i4d,AB,D
1ib1,AB,E
1ibr,A,B
1ijk,A,BC
1ira,X,Y
1j2j,A,B
1jiw,I,P
1jk9,A,B
1jmo,A,HL
1jps,HL,T
1jtd,A,B
1jtg,A,B
1jwh,A,CD
1jzd,AB,C
1k5d,AB,C
1k74,AB,DE
1kac,A,B
1kkl,ABC,H
1klu,AB,D
1ktz,A,B
1kxp,A,D
1lfd,A,B
1m10,A,B
1m27,AB,C
1mah,A,F
1ml0,AB,D
1mlc,AB,E
1mq8,A,B
1n2c,ABCD,EF
1nw9,A,B
1oc0,A,B
1ofu,A,XY
1oph,A,B
1oyv,A,I
1oyv,B,I
1ppe,E,I
1pvh,A,B
1pxv,A,C
1qa9,A,B
1r0r,E,I
1r6q,A,C
1r8s,A,E
1rke,A,B
1rlb,ABCD,E
1rv6,VW,X
1s1q,A,B
1s78,A,DC
1sbb,A,B
1syx,A,B
1t6b,X,Y
1tmq,A,B
1udi,E,I
1us7,A,B
1vfb,AB,C
1wdw,A,BD
1wej,F,HL
1wq1,G,R
1xd3,A,B
1xqs,A,C
1xu1,ABD,T
1y64,A,B
1yvb,A,I
1z0k,A,B
1z5y,D,E
1zhh,A,B
1zhi,A,B
1zli,A,B
1zm4,A,B
2a1a,A,B
2a5t,A,B
2a9k,A,B
2abz,B,E
2ajf,A,E
2ayo,A,B
2b42,A,B
2b4j,AB,C
2btf,A,P
2c0l,A,B
2cfh,A,C
2dd8,HL,S
2fd6,HL,U
2fjg,HL,VW
2fju,A,B
2g77,A,B
2gaf,A,D
2gtp,A,D
2h7v,A,C
2hle,A,B
2hqs,A,H
2hrk,A,B
2i25,L,N
2i9b,A,E
2ido,A,B
2j0t,A,D
2j7p,A,D
2mta,A,HL
2nz8,A,B
2o3b,A,B
2o8v,A,B
2oob,A,B
2oor,AB,C
2ot3,A,B
2oul,A,B
2oza,A,B
2pcc,A,B
2sic,E,I
2sni,E,I
2uuy,A,B
2vdb,A,B
2vis,AB,C
2vxt,HL,I
2w9e,A,HL
2x9a,C,D
2yvj,A,B
2z0e,A,B
3a4s,B,C
3aaa,AB,C
3aad,A,B
3aad,A,D
3biw,A,E
3bp8,AB,C
3bx7,A,C
3cph,A,G
3d5s,A,C
3daw,A,B
3eo1,AB,CF
3eoa,I,LH
3f1p,A,B
3fn1,A,B
3g6d,A,LH
3h11,A,BC
3h2v,A,E
3hi6,B,XY
3hmx,AB,LH
3k75,B,D
3l5w,I,LH
3l89,ABC,M
3lvk,AC,B
3mj9,A,HL
3mxw,A,LH
3p57,IJ,P
3p57,AB,P
3p57,CD,P
3pc8,A,C
3r9a,AC,B
3rjq,A,B
3rvw,A,CD
3s9d,A,B
3se8,G,HL
3sgq,E,I
3szk,DE,F
3u7y,G,HL
3v6z,AB,F
3vlb,A,B
3wd5,ABC,HL
4cpa,A,I
4dn4,LH,M
4dw2,HL,U
4etq,C,HL
4fp8,A,HL
4fqi,ABEFCD,HL
4fza,A,B
4g6j,A,HL
4g6m,A,HL
4gam,AFBGCH,D
4gxu,ABEFCD,MN
4h03,A,B
4hx3,A,BD
4iz7,A,B
4jcv,ADBC,E
4lw4,AB,C
4m3k,A,B
4m5z,A,HL
4m76,A,B
4pou,A,B
4y7m,A,C
5c7x,A,HL
5cba,AB,E
5e5m,A,B
5grj,A,HL
5hgg,A,T
5hys,CD,JK
5jmo,B,D
5kov,AB,C
5o14,A,HL
5o1r,A,HL
5sv3,C,D
5vnw,A,D
5whk,AB,HL
5wk3,D,WV
5wux,EFG,HL
5x0t,AB,E
5y9j,ABC,HL
6a0z,A,HL
6a77,A,HL
6al0,A,HL
6b0s,C,HL
6bpc,D,EF
6cwg,A,B
6dbg,B,C
6ey6,AB,I
6oc3,AB,F
7cei,A,B
